label	YouTubeID
42	UFRoxmvFhUo
42	YJbt3HJYbzY
42	dnIZPe5Krsk
42	r76wkXifY8Y
42	h9CRg5pxg0A
42	WY2-tyBTLCQ
42	DQTdi-ESpvg
43	vYBEII6u5y4
43	h1ZFD_Ic50c
43	3iicw3y2WlY
43	HMTLOgg3nEU
43	KyoQPCezYKs
43	e5mCvY23bnY
43	FqFohKVBbjY
43	q5yq1-owcLs
43	MWcZUUgqAIc
43	xI0U9mYlI_E
43	LSBoWungU6s
43	YzPYyVlkz9M
43	tsHdaMFg5bE
43	qsYNYltFHj8
43	tBnRYxhpbqo
43	1HMnFPB2Otw
43	uX1O5MCvUQs
43	8rKIMywFwMM
43	ykN80J2uoRo
43	l0IEIYIlCAc
43	Ex661FWFMs0
43	uGCYZDrxalg
43	qCavu1rNMWY
43	4OBgG2QmzVs
43	OJFO2zvL7X4
43	bTRPeMMmFug
43	M9pfEeRzzrY
43	duIh_0im0i8
43	UQXXN8oTPSM
43	oPlHu4zFIyM
43	rAxJunWPDdg
43	hHIToeVQJ4c
43	9CTDR17wKvk
43	QJXYJxjac3U
43	QLgplsqJL14
43	awBfD3Fm-y4
43	43_76JrM2-g
43	SKpKS9CSj40
43	ropJM3-DBxQ
43	QLCo9SpwXPs
43	mEhIbQAlhJ8
43	xbqrZiWw2j0
43	A5yGqwJTxW8
43	Iqvz7RfGiec
43	kefEKOSYiyg
43	z0H86YQsfZM
43	ULCFMb1ymwg
43	VFp0IpMCON8
43	sg7tetgF0og
43	0W2ZdDYPXlg
43	sxyAzay2b5c
43	fMItSxsYLsg
43	bLqxnpur8k8
43	S2wgGbTwaoI
43	80LPB0WuxPI
43	KRdLatp9hrY
43	4UJjG-d15iM
43	NvVR5IQ_eFo
43	ngKnpNjpuaU
43	8hBbNa4M19Q
43	aZ4R9PC51ZY
43	OePW4OgQ3wc
43	DbJP8At-uME
43	GTEZxqp1mmY
43	PnRqDSzI0_k
43	EbVX4Ia2jlM
43	-KnY7bKXv3U
43	CEAkBS3uBTs
43	da6RIokvdaI
43	2bdKIodkFl8
43	aY6bf__FrKg
43	y_EhBn54liA
43	BUYtikOU0QE
43	hO89_KQiZ68
43	WK-kXRvuboI
43	rXpCKv6L1_8
43	dVghV3Q0UQo
43	yn6GbvA1gIk
43	rEZXgl7kdGg
43	DiqhA2yEMp4
43	EohriNopg3o
43	OrHvWFm7TW0
43	H9pj7ykvQiQ
44	UcRHKCpV_vs
44	udI8UbKFYqQ
44	MkTg888rZ8A
44	CvDyvxsoVYs
44	jzOJNBdPTsc
44	j4O1t7wYLLI
44	V5XGm8LXY5Q
44	2RFqJ7UMnvk
44	lrpL_n_-n5w
44	ikUzN41VkPs
44	JzsHeuLaG78
44	GWUNPMWEjZM
44	JhnjfEF2LP0
44	IrV8QPQAhxo
44	EWHDINt_ZNI
44	FNW53UowDz8
44	VkRiKatNDoQ
44	aj2Nur3DtZc
44	kWU6g_O-P4g
44	pXtzc9dxsrI
44	0CsWOHxuKxY
44	r2PYYauncIk
44	01Mw-J8ufzQ
44	yIt2tsBpQUA
44	mVKXJf34aUo
44	1aULPSoHasY
44	mKlhYXwoH9M
44	2RheyzLxGog
44	FX3ER2LTYfA
44	8QW4nc7HQcQ
44	ACO_EiWamqc
44	WxTjoclMQ3k
44	sn1W2gAUNmY
44	mJTUlG3DM_4
44	3HTe_tUpgP0
44	u3E8Lelosdc
44	AzdHtZzh8Y0
44	mq205cMsb4I
44	Iem-shnHCaA
44	whVSS_-mBS0
44	w4NdvD1KimA
44	fMUuH60Pot0
44	kjdgqpSbFuo
44	2vfArvyqbv0
44	XBsjzfGMoYo
44	KpLyQ5x8cmc
44	WmRqK867BBc
44	9mveM_E6ano
44	KDxrvumWuGU
44	-XQJBkeYcK4
44	psVdmJr5n9I
44	yr9X5pAPolM
44	jOvyIN1-ld4
44	OUCpxIOEKTE
44	nx_EWl9Wygs
44	YCvStd3OAa4
44	gYPpGA7cZWQ
44	-ljsyIVXJAI
44	G1XxugcAtlE
44	amPXYmbwez0
44	M3QjdHw44y8
44	byEKx3_5u38
44	IJSiUtSUHVw
44	VDOJzmwBsJE
44	IWW9jat2-9M
44	ocpEPql0ivQ
44	d03y6K6wfgA
44	9FxuSvPLovU
44	FBIEjQ1UO-A
44	61k2OVJFDU8
44	Rhx4w5lDcpM
44	WBkiCQX-2t8
44	eDyN-1oN8Uw
44	QPUpvdNmrhA
44	Lzm5Y9TvjoY
44	FpscwVYWhCo
44	yZmBpvh67Kc
44	zG7sVD8YFas
44	fwtRQkCwMac
44	CoKLk8CWOWE
44	6FhILibDRpA
44	P_0pzqeL85A
44	FVDHCC7AAic
44	80gwU0-DpjU
44	ulRTt6bnr9A
44	5XH0A-fT7Zw
44	L7rHENlexsE
44	XtKZLBdaVHk
44	Y-DyiqUTwXI
44	YE3prIJ74Hg
44	zrybdhoVblI
44	uELQZ5uEjkA
44	IwtmI6JFmKc
44	HEmMcNgE4Pc
44	p_1-Z243JTE
44	HmtgXb-0y3U
44	IKr926W1pHs
44	v4OVXHcw56g
44	_L7lUaBr9hw
44	74eKtX-mdaw
44	6diNETbpRfg
44	DGcf7eV1XVU
44	e83fltH3aMw
44	iQxXDIkpAgw
44	NPJfj6y22m8
44	5QbnomYHJMw
44	RAOmYoiotqk
44	_nERKS_ElW8
44	O_CMlW5GRCs
44	kcRbBr_HWRg
44	wzjBnB4tpO4
44	SZpHbykWRCc
44	AcMafCEM4aM
44	jAzMosIXx98
44	cYi-ggOxIC8
44	bMOA7H3lK3g
44	SjA0Jnz-L4o
44	c9yLuIW_cXU
44	wj8rihsM23Y
44	BhrJl7HGGpI
44	ncfPZ6z7MEc
44	MVSu8X_7oBs
44	-hMv6atglaM
44	JML3gbc5P58
44	j0MrrjzCx0c
44	bRecwHmMq3s
44	Ith367FyCZI
44	a-319nl2UrA
44	KazCXlgktX4
44	l60yL3Gd9u0
44	_9KxHOLQ40A
44	WcVmg81BhP8
44	2MXoKEk-uoc
44	WiRlJBao_P8
44	02jOp0ZyYsg
44	JElE1MNSQ2U
45	5vQLR2Ew_5s
45	TjzjybNF1sk
45	Y0o8oOxzQ98
45	Ez4lRxgyglw
45	S4tJhEc42zk
45	RWsR3xtzYWU
45	emeKj_1dkis
45	ljPdzWvSsWA
45	jQVZxnH-Dt8
45	VYblYsNyvxI
45	bb4dTxzoBNo
45	jIxq323aj40
45	TRCCvnZCt1k
45	6tX14MNAxy8
45	9gHWouGQJZo
45	anQiStPF5HY
45	aY0tp5ZsbBk
45	oEuo65U7cxk
45	tEVV8_5rCdk
45	_cVQUgyXAJ8
45	nwYYK2C7XC0
45	3wLKvvDedFc
45	a9SF2Y751Dk
45	Yn4gxfQhBls
45	cDnwKA5DyJQ
45	oqQX66twD6A
45	fkblbMLUwMs
45	dsbq3wVHKOc
45	dEzl0N6NNpE
45	xBlSuzdVnIY
45	dsX_H1Ewe3c
45	j3jZVr0O9Yw
45	zgyz_4tUw-g
45	Tq4MMD5ynV8
45	gHtux5O9hkQ
45	KQELi0-Y0-Y
45	noMRmZ-f4z8
45	bsDK1npVpdo
45	4JRjP_R_BKQ
45	CrD7Fmaia-0
45	gkXTSp2kDHo
45	qpMIqOqBYUA
45	rb6cHemwxos
45	kJoxmaNI-3Y
45	K-TMNXk0EOU
45	kU8ey5UaL7o
45	n7MT234q4Kc
45	Tm1BdHSzg7g
45	SZROT2svsjE
45	8Usp4E98lxI
45	UZjQzfNbfjA
45	MYBZeU46LL4
45	VA7b9ngufJ0
45	w7wbncxEouQ
45	p5uT4hLUyA8
45	iAMiwN9ws6s
45	etFQOn8O0tY
45	G4P48xrlLLg
45	TRkTqIUdT7s
45	qYzV_nBxsJ0
45	HKqTp5bNpw8
45	6YP53HpCtZY
45	A0NjmiixzgU
45	xO2GztC_4wM
45	lwxqIWctZGg
45	X7IXLmp6eMA
45	VJzUAMQKinw
45	PELU9dyX30U
45	LCCM_DV7Gao
45	L-ESZRUaLQ4
45	MF8L6mpLUlU
45	dGXJtWxav6M
45	wMdoWzCnFOw
45	WPN5xPSYAZU
45	rvCXK3xVdOw
45	Dv5q7nuyYoE
45	Km_fHt-YC3w
45	Q2YtTnbwkwI
45	juR_6JLsVVM
45	nDfgaf5x3T4
45	JOGhOUYi1mI
45	G_CrUih7zmU
45	WPz92lk7-W4
45	1Y0lxKbGvt4
45	dGZuH4hQvFo
45	CIQuTV5vkao
45	aes1gqH59pI
45	sBk2SPlPeEU
45	xssGKH1TGmM
45	UnEwbv_O7aU
45	voTTyKXArGw
45	QjgRy7WccOo
45	CuP-JHEwjAk
45	vCRX1Q7OdRw
45	ARQE-s0knzI
45	AzIRIqReij8
45	FSuR2Spjtq8
45	B1QpAv1N2_4
45	riROFpD4b9A
45	7sEgj5S_Yik
45	CPWjg_9Kw9g
45	bsOG-bogrl4
45	7SnXzRPNpIs
45	M4YTa3bk_3g
45	LjQwJGnQP5k
45	fekL4yJbZPE
45	IGkoPto2vIk
45	HAHfgN5LgnQ
45	v3Y_J9C3wUQ
45	7Ae8NIEhw4Q
45	9bWg-f6KZDY
45	MFMfhvW6KKo
45	lxPXF6ecFZE
45	09WkNLT15zQ
45	UP-g4AuL6XA
45	sRaRwDzWvTw
45	UjugvYu2pfI
45	ckSPCmor-uo
45	klsyYPPHTZk
45	ZtGijM6Hr9I
45	Y8vhHEuN8U8
45	Nf0vsZD6LeQ
45	iMFbngAZBlE
45	q-4hSkiomZk
45	Tf8dFs6kENA
45	e5xgJRj0vKE
45	NFiCeZuKl58
45	Kvv9XvakcRA
45	rggFxxjkjjs
45	g4rOLgqYNhE
45	UKvTMuGiby4
45	6bgTinTZm5Y
45	MuqI8nVYQvY
45	sfYJPcYyqr4
45	2aSd71mk6q8
45	m2Z2SpGW3uk
45	nBCZM2Vsgmo
45	k5sw-oMZ8XY
45	1g-6ZP9fCKc
45	W3dVnMOvTiE
45	RGA2qydvMqw
45	BgZqDXAxMPs
45	G-wFDCGdnds
45	zQG9yd07r8w
45	8If45Pu2RTs
45	i8kSYaird7E
45	21G6_a1vQao
45	Sy6jABbWdbo
45	9TNtt8d0DQA
45	9-UuH2QgSHo
45	xrNhwVF3eIM
45	ANhKhnF8KIQ
45	KLqyi-GLLdM
45	NNnqbf2Vpv0
45	ZrzhQ7BjUmI
45	SUlAVbaz-eI
45	Cq-3o5AWdkQ
45	_Tme6oSWg6s
45	p59thYeRlzw
45	KSi_QkhAYSU
45	zK-cGZvBoeM
45	BqEzHF7u5Vw
45	cIFJlToPDMQ
45	76LI30valfY
45	SJVrc1j3Ycw
45	jewBHBP_9g4
45	7zerMHj5K70
45	k0gpopTwn6o
45	Bg0vq98vWe8
45	8Y7dfSWa3Rk
45	sdvHNVRuk1c
45	2Nzn7zF9y44
45	9RhVOmgDeSs
45	Yhthpa0ZDOg
45	HUsnP5eqNV4
45	PF3gmc1rS9A
46	Is4r_VfJ2PQ
46	Q9x1AKQrF2E
46	Q7xwvWO4qKo
46	Dx7MzF_uGso
46	p9IIWi0IYyI
46	36LSy-rTGjY
46	OsgwfiGYFP0
46	2_btJxlpn40
46	PXO8ByR0H7g
46	8ZWz8O2M5j8
46	SEk8-5xIu7k
46	Lk89wAGbJ6Q
46	3nJDgLahM-o
46	I_e0uwjvSSk
46	l_uEzYG2dZw
46	STiL0c-GeIA
46	rtp6Sti17JU
46	ZDJYwBGQ5f8
46	3Llf3sS3vNM
46	bLz4oksQs_c
46	GhMlZUzu6Zs
46	nGKKri4a-JE
46	4A5G7dTms-A
46	1e0AczLShSQ
46	LXQFzRr7MeI
46	5Rz2ODMmE0k
46	X84mEtUSwVE
46	UUyW5XzRRDY
46	0IRfmxlvLic
46	Cwk4bycEoQE
46	irfy5Ui1qLM
46	biD9nqImI-M
46	mHTNVda3KBc
46	ib3aBJBL5Zk
46	kS3H_rF6WcA
46	i1LQ7n9H8_c
46	cHS3KcK9DwU
46	wF4zb4b9Krc
46	tMWbEMwVSkU
46	nbU_7IIC7ow
46	Emo_FtKfOUw
46	0VvZsJLUmLA
46	wggJ0Cvjtmc
46	2bjt7_CyOCA
46	RjWMysNHVFE
46	7MrLS8YsLfM
46	UIJAgrhR7RY
46	xGVlqMMY2Vk
46	gn67vox8amw
46	707cfrCxEa8
46	hSW0iviqsRc
46	TcyOeqsqcsg
46	FFCYE1zDJG0
46	lmvCCcW1IFA
46	5ATzh-pdcXo
46	HK6q_23LkS8
46	j9rpyyrNdvU
46	hsWMiKTbw8Y
46	iU36pylAnNs
46	yRYoTD3KNs0
46	CNxGYTK47XM
46	mWQTM22FXVI
46	HaFPSjvSQfw
46	fKAgo4tU2k0
46	pxoVw2BNA9I
46	qBF5Dvqq7o4
46	QHFK0Zvge34
46	PsByf-0qKOo
46	w7A5lHL5HI8
46	T8zIKI_QsKc
46	DQCXkE-mgZc
46	HslziF5XdNE
46	Ny-_ykMTN4A
46	4qDfNtXF9kY
46	YkzjFBaVIjg
46	ENZQHANvEKM
46	njZaxA3nlkg
46	IBqph4gV-cM
46	8jryqGfHElo
46	C9uKGGnR6zo
46	DKSuiuZy0SE
46	qb9nEdBskXg
46	3XDKJVunn3Q
46	lL8L7t1ZOB8
46	m1Vdl-EMY1E
46	nGiGE_YhKk8
46	yOj1-P0rNak
46	8muIF8zj3E4
46	pznXRL0mmWM
46	FStMqNJARtM
46	0UiRINymBvo
46	VLXbl8WPRAg
46	g9Ol-7PPnwk
46	Uh0JeZ8njB8
46	HGK1ZmdGHCI
46	hcBZM_r6tas
46	_OzLsGC3RF4
46	WZNzQU7XaIE
46	0QiLQ7u5EJc
46	x7tRYPHrwys
46	ZoUZmH7Omd0
46	dDpPBrb49sk
46	upQAOzgjq4g
46	LP0hR5ZY0n4
46	GhkWWWbJDUE
46	EbIAfukOAZA
46	EFMlfcvDmH8
46	9B3ZGK4380o
46	0sd8J91Qk2E
46	LZ3UHMbvIT8
46	y12UP5F8eOg
46	y8-4yxJK6wg
46	bhFmxe2gQUw
46	abUrUXiJ6kQ
46	g-3hA59QZqo
46	CEffPphBHMA
46	nL3dKjuicWU
46	LSfv8bGCzts
46	xkpbomFWKn8
46	ruQqqLmxxro
46	7RysmPXYRYU
46	bgWKPqdAbpA
46	Hyiyhz_h9J8
46	rndnN5eEyzE
46	9eR1EcnLLCY
46	wruJ323TIRU
46	smFKS_il_4Q
46	xYG8pKyPtqM
46	r5z0_zbutvE
46	nUikZMN1f7M
46	WmigisCZ7GQ
46	80J_Jg5Is4I
46	5bn0m7rI6gA
46	chFn4FLbuM4
46	khnAcIcuQyk
46	mMiqpyrfiLE
46	YYm0Od0i7sA
46	tcPjMI0fm9Q
46	bwt0X6OVul8
46	W44ggTnEDbE
46	B9HXNuLlgss
46	_asv0SRs9Hk
46	y0NpCv6UEpQ
46	yHHctP0aZmY
46	R377tbd_nI0
46	jEzvUO-hkO4
46	GscTao_4hhU
46	_hraSBy0GfA
46	mVdrdz9krhQ
47	L913ash7V7w
47	t5zyeF2ND24
47	9A44kXupOIg
47	fPTBj4WTepM
47	meVG0p5wV0E
47	-952ap_BccI
47	__fOt4sU1P8
47	HcbtX38Ik8Y
47	orIpy3wKnsI
47	mbtPe_zv2Is
47	vIc6mWrcp10
47	Kn-5KIsAgkY
47	3Z9BgNBbUsg
47	_RtAl67pTME
47	Zr7dZN5wTYc
47	j0h0xtgHWZM
47	pvUOaxBa6m4
47	t4H3_Hr1e6U
47	LwJnZq13hP0
47	22nnNGDBiek
47	x3Rno6n_-2c
47	WkFLY7YJ5ps
47	dGIl-34LTNw
47	w7Nl9E_lXeU
47	ZiTRygWXyWI
47	86n30ZFBEDg
47	GeM-jxXren4
47	zjWqkAPTFn8
47	XN3ZOtY5lFE
47	bQubF47gwJw
47	Dp91_ucb-Gw
47	hUMWnnR0G7o
47	HnCGx8OI2X4
47	36AUdJUnUJ4
47	_jf0IuKuI5A
47	eyTrb_hZmXM
47	fAjaMcIoKxY
47	lQzUJdOQk8g
47	kngjBdv-0qk
47	5M2Kj-iBXPc
47	P6ix-yOc02k
47	vp5Hb8h9wlI
47	GESGWBfmem4
47	S3gK82UUei8
47	ZcrWbpw2TjQ
47	8b19o0tfK6E
47	UTg-tpnYZVw
47	-1VdCCIXrfs
47	cofsooEGYoo
47	4yg068w0BiI
47	7d-o-Si4Guk
47	gg74dlLae14
47	YheLSEDpRKg
47	9zaF3EFFfeE
47	5GG4ip_NTJo
47	TKtGInfHkhM
47	tcqTnOs2LB4
47	a-pUlNmpF0I
47	1fGkbOCtbFA
47	DnV7I1abeog
47	RVrbe_jWQ7o
47	xBsVVhWlnNU
47	YP1SZksxUp0
47	4Oiam-TXgyQ
47	AGVJBPtJzuw
47	7qh1RG6gQq8
47	hVLxkK9PJGI
47	uF4tFjv92DI
47	muzZXGP805s
47	ZlLxPL9Xng0
47	LHSAHsycV8M
47	qKVoqPnUoLU
47	Lh2YqxNb11Y
47	kjUD2v0MbFs
47	f5kTDn5OqbM
47	Ihi_1lOHPdQ
47	60iG6PuhdWg
47	xXNkgpZGfB4
47	-Tj2TF1s4HQ
47	AANDWlHQbHw
47	62Ez4sdpXtk
47	nmZvxNuHTHM
47	-uCQLpizQog
47	L_9Q_pUlOLs
47	fogXy8wP-5I
47	4aUxTakL288
47	ltJKQYAUlaY
47	4ySqCS1DUWU
47	AGoGSYF3fIc
47	E8eYeKqdKuY
47	0yMo2g58k_Q
47	1CgbfPdydh0
47	OyFL1sSwcPQ
47	tl9oAqjdbUw
47	07vEGxYoVjM
47	8zMvBPq14oA
47	Nx5FonDW7SU
47	jHTISuYgVmw
47	trjUh0Z4-DE
47	fyBYz5pRq70
47	rBh8agYRvn0
47	p4d4RzRLCGM
47	nGnm5htUI8g
47	mGddf8CPX5s
47	y36uzv58Wsk
47	Ir6vI25SSvY
47	3me9QUM5lEo
47	1-nZihKwc4w
47	cS_h2qA2DP4
47	pnRDuDoBSnE
47	CMHIVx22-z4
47	V5M6lKEejCs
47	e5kRDT1T9aI
47	PYSq8B64bOE
47	NPa_Onq8B4I
47	RS_1ZSoM7Qs
47	MC0k2MxCk0M
47	lkSB8V0MMKQ
47	MblA9RhnqtI
47	3LSQF3fr67w
47	qvQwc70TCps
47	4m_qEAwwHM0
47	kJH_mvSUtB4
47	bfcvxvEK0SU
47	wLntme7mMwM
47	TXy3iGr5v6I
47	H_gP9lx4XXs
47	Zf7a_wx2klk
47	mx5EQpu1Bi0
47	c6cFjLIRM44
47	Q8um7sWkots
47	7gNQ9zs5XXQ
47	m8mzqJPaM5w
47	S1cnc3bPprI
47	gDpo35G0iaI
47	rXVDubyxsCc
47	8QPqrCU-Fz8
47	ePwJjpgpLW4
47	iQsoAEgcy8o
47	pSG4p0sTi8c
47	JJsTLPZVnZk
47	HNB_G_RBAdo
47	gVjyfGInUpA
47	3TPQ6LMSGbI
47	IKB2HdFLejM
47	BxAOTULpOMg
47	1wxPAvX0gnQ
47	MvILxk3RA4s
47	wRyKVpMqXFE
47	voSAiO1puk8
47	BxUrMJnoQzY
47	j9Dm9a06xus
47	xOc6rc4_VJg
47	0-vOceb1Cho
47	WraQZCmtBjg
47	MZ5Rz2hM1Z0
47	ax6W9EveXDM
47	bd_5W2atvSc
47	_Z2--Avs7aI
47	gBmElq7MihY
47	W8GJZb-6ehg
47	oRwCGRBCprc
47	AgDA-6EjGsU
47	a8DHA7q_9Ec
47	Muz42ynV488
47	yvKNjfbE-dE
47	DM07zDTP_ps
47	paeS-9vuMRM
47	SB2OjpwNmzE
47	viOtho5VH-8
47	dXYvXxdL_00
47	lfOzhN3XbNI
47	fEQJAgIxX2A
47	ELKF_hajkSM
47	N9pv3tD8ICY
47	PVyUOilI9nY
47	z-E7Fyp_lE4
47	yzO_BVXkhE8
47	8R-CojVHThk
47	1ujdzjg8mZ8
47	J9Sefh0Z0Io
47	uES8oK_0h8w
47	hl4zFc6RSjE
47	wWo3a3mkngU
47	Vo1bPm5O9qM
47	k0mDoDM7a3A
47	R4IOoxdJ1WY
47	ZuoGiN7N8Yw
47	PVdSDnYyX1U
47	tDlWx6h9tQs
47	fbwK4CCvato
47	relmCn5iTWM
47	bPbf4yPDHi4
47	NWRfCQWG6p0
47	_E7Z2CiJo6Y
47	H9Ju3zT5fBg
47	TgpJXlgIWrQ
47	EHobmeuQBxM
47	OiWILwhw4DQ
47	v0a1TTheDHo
47	XniM7e9Opgw
47	hWq4t9aO9R0
47	BR5cKs7FUiY
47	XVZitGC1-aE
47	U4RFv4V7Kzo
47	SC5qoB1PEQI
47	52yG6Vi6SO8
47	Sweh_idscjw
47	zFwqNo2lOZc
47	maEblJfO7Yw
47	I0Nr3-fkGYQ
47	NHkfQq6dPng
47	8XjT8pblJCA
47	QupGccNqhwc
47	fIcbWyAy03E
47	_QlfMAaQ3yE
47	fXfyhURxOxw
47	0xSM8qkR6mc
47	JmBy39SbgyQ
47	XFxtv4Nn4AQ
47	bidEk-oXREU
47	dPF0gDMQdSk
47	17vh4iDcvJU
47	nNLTWi9mU-0
47	kW4p0_yHPxA
47	Ep8MZQI8RMU
47	ZqjoWZBLR0I
47	1ctMZaGLb4Y
47	_9nh9QYK3VQ
47	YeGeOYImlNs
47	cDPzwCLZNoE
47	qjneEJdVGnQ
47	5LNyEVrvnYA
47	Tx8PDzgnIFY
47	Wj1N0yc2dCw
47	EZ4BpNZtF4k
47	bnl3AU3vjGk
47	JZ2OThofRxA
47	q6XmkPZgdUs
47	9w3xwYIx17s
47	Wm98e_mUFcI
47	9h32BiE3mGM
47	Nv5Un2Uuojw
47	6y5PYXKE1Y8
47	iCgR_JahwFw
47	r36P8ZoHzjY
47	wUiuL_1YIhI
47	XooxUZ16tJY
47	EGAFJQtz1fU
47	rA1Ip1Opv4E
47	UZEAhb-Sj2c
47	-JLmaEHB_GI
47	eyfUSKoe_zw
47	cibTZCxxtZc
47	Nsy-JnoMmWk
47	CLx5OHUOYqs
47	e_zWCRbrV1Y
47	-Smcm2tCgIc
47	sNe4YIIf_S8
47	9i2wB1pMETQ
47	6IQSybnzzmw
47	3FGWctsOlPM
47	b24Wa422GYs
47	i5DNPgtak-U
47	4-lS351mEkQ
47	cVz3jJ5quHA
47	ayRqKgW2nAQ
47	h-gJtpJEvqE
47	fVxOJcFa0rI
47	lcdLE86ixRA
47	m-GO7af7SA4
47	xBrDfA48Z44
47	8qDM6YDp7-M
47	1uGUrnws3lU
47	zkAwQFWorD0
47	WCHBDzVdeKM
47	ig7RTbvYYdo
47	1N_LvyonuJA
47	QkORl42lQPQ
47	Fq-X9ZiqUHo
47	gu_qRt2CgDs
47	4-IY8qVJPcc
47	lGoN2XP9RJw
47	iuplMGiHSAc
47	QdV0_CKSOTA
48	1RSgc6ofGZ0
48	GcrbMjDusrY
48	Wm3XG1BJsdI
48	buBTSFH1a8Q
48	GMrZASCV2X4
48	en1dGadwtJE
48	leDE1pWdKEY
48	b5BawvNi-MI
48	7O2LchuasQg
48	0VNtDHmjgHo
48	N40KHdqiz4A
48	QlaGIE_vn2M
48	UZCzeWDA-dc
48	ruwv9wqu0vQ
48	wSBS_nOj2P8
48	Xg9jKmOsxYM
48	Zrfdn6R_rrk
48	c6xYkPYHoTs
48	eRveJ4ugzmM
48	n2-p9j7vlGw
48	IOsTKxWi0HI
48	M8L8dITREH0
48	SiSJ-yUsS0A
48	1XnDlwk4t3I
48	0OYJXORdJ-U
48	HP1nQt9m9QQ
48	XZl0Wl-tPsg
48	0H94XvyFqk0
48	Mh4i6zSWhbA
48	RiF4XQGWqA0
48	gWh5gSYPHKE
48	bLVdWgDjMjM
48	kMD1gyzp_14
48	esxktfSnLqw
48	yCOukbLiQL4
48	B2izpQTSvfE
48	1eGd2hp9cys
48	uV2_R9v47a4
48	7046qeMfVDo
48	BEIPwFZKeII
48	5E05KO2j3Nc
48	W44CMgfQumw
48	whzF4M6_8GA
48	vyU2D3wavNA
48	ryVyPEgjZQ0
48	lH-x_vp3ZaU
48	sPiuU3dGLDk
48	wADanJjpA0s
48	ELt8ZCgf84Y
48	GBIe4v5T8AA
48	BBGuSRCLJ0w
48	Gstv-p73chU
48	wHq0VJ9ATuo
48	6FumHp6dBz4
48	cJaxaz96_rk
48	LrcNQ-fcDcE
48	wJYcKbZvnok
48	gyRfqnwgywU
48	STzs6f7TjGg
48	Azny92ncZ6s
48	WPIQ8hXbT2Y
48	rK-z4sfmi_o
48	BGjGkjp__qc
48	eahGZA-m0YI
48	X3w7ruvYzzY
48	tEMpEEv6UiQ
48	2tk3yqLiH0Q
48	NmItvDLo7TA
48	wMajbYpdlgA
48	NIm195y7EBM
48	1O7NGxmP-Ec
48	7LfVSIkD1-I
48	dxrAkY45hx8
48	Zh0WcjzSX6Y
48	sEHK9QA2iHs
48	q3qzx3Wwx7c
48	FNSImT56ckk
48	Mp7da2C55vg
48	BRqj0zwlpGQ
48	zb8Ey-obk2g
48	k3GBqVANgvg
48	iiZVT4xRMO0
48	5E3xmWXtu3Y
48	OfoRQyRvqb0
48	J-qb69qP-Go
48	_hTYZZFGlLA
48	zIb-Qayj9L4
48	uy-YyGbgrYU
48	tDXinmnaJ4M
48	t62LK7DIHoY
48	fh0FHcRIYJY
48	mdCcN6mRbsk
48	ROZSu8wRNbE
48	6w5rZzPDLCo
48	EAUjr_qT15s
48	D-J0AZaE1ak
48	IHJCPkBYgbg
48	vo2LfP7hU04
48	PIMcPr-eAEo
48	NAsgDiNVyAU
48	-2FHdaBrAak
48	0DutlGA1JQM
48	rgs6ygmozjE
48	FaBio4lp7yI
48	z1YHiuEY-z0
48	8XjnzBIVSG8
48	L7TP5AOp3gQ
48	_PRnrW-ImmU
48	1exoDn0BitI
48	ZHSWMNc9y90
48	k2-snn8UzQc
48	XnNvv5l2gDw
48	8jIP-_oMP9w
48	l1AweaP-fYQ
48	CWiCD09luwg
48	Aw9tx9m3XbA
48	uOaKs6EZHqk
48	AKHV3rRvFb8
48	K-IBdX9FPn8
48	mnZbO0JXYZk
48	iA1XxJp6eRU
48	KptwNNw_yoI
48	9nbkkpRD-ZU
48	08PUnfnuKSk
48	SSjHPvWuoFg
48	XMGRCYpk61c
48	NazTDsuE0_0
48	P7_FaMEKCiY
48	Ssy7dnHJX0o
48	N1b3fgU-7pc
48	1Vo2qUWWxg8
48	Q2YDjixy0SY
48	oOvF5PVziv8
48	8qLOLfjU6os
48	4YwL_GJTiX8
48	2yxsj7KDHaI
48	jcAUI3vGys0
48	pmQOnLTcsl0
48	0CpqBcEx6x4
48	kN85osQc2jk
48	wJ3YTkToI9k
48	uHzrVJSzGwM
48	nKHjT1q4KtM
48	QMEyFq8o7CI
48	VwxMwMbpWwU
48	MWU74lshD7Q
48	L5bjsqWn_kk
48	KjT4yiN8xOs
48	NuLTcqS2r7M
48	6S7_h_L-b3k
48	8f-EywvDz6A
48	BE9AN6nEqas
48	U-bRkMpKeug
48	DkAqRUJaQXI
48	4-WHwOxaMkg
48	dpY3Kv39xEA
48	AWYBXl_LRGQ
48	2RycD_C6mro
48	x0Xq8-n1WF8
48	wByRlq0IBf8
48	UfityhP4QKk
48	79IsPw6tiuo
48	yhh1l-S8PWE
48	QyATJcQPcB4
48	0bTcPJd9omc
48	H8wz-0axDTk
48	DVC6M-8Gnqc
48	Elq933O59Ak
48	8jsAwldp0js
48	I5mCUeo_cas
48	sHRhaJacREI
48	WWK0v0TJjYE
48	etVnm6TPIXI
48	bUQvZGwGUvQ
48	INV9pJk3hcg
48	mJF-8Tqi_oI
48	GznhPY3Nsj8
48	AxpCes74mE4
48	aA9-D4niAUw
48	7vQkNkB3n5M
48	Sw4K4Ej889o
48	B49hip5Pbls
48	BpEJg78O2FI
48	ajwfSL6DYns
48	bGsQLR-brN4
48	jlpKaSY9aQ0
48	plvplonHov8
